"107","11366.48","207.68","52.96","10263.72","51650.68"
"108","9691.52","210.44","53.94","8571.94","51334.48"
"109","8470.06","214.42","54.92","7332.28","51107.84"
"110","27570.8","220.42","55.82","26412.98","50913.42"
"111","21518.34","222.24","57.58","20337.2","50672.8"
"112","17122.58","226.94","59.14","15928.46","50388.0"
"113","13936.54","230.24","59.96","12728.42","50155.88"
"114","11636.82","233.56","61.6","10412.4","49868.74"
"115","9960.76","235.48","62.68","8714.16","49633.96"
"116","8752.14","238.34","64.06","7481.94","49429.6"
"117","27868.34","240.76","64.9","26571.32","49279.72"
"118","21815.98","242.62","66.74","20493.6","49062.82"
"119","17386.64","247.52","68.0","16055.04","48825.6"
"120","14190.72","249.7","68.9","12853.02","48562.06"
"121","11887.44","251.34","71.18","10533.02","48318.3"
"122","10202.64","257.0","71.88","8832.48","48088.08"
"123","8982.96","260.46","72.64","7589.84","47896.5"
"124","28076.96","263.74","74.36","26661.14","47758.44"
"125","21990.46","265.76","74.26","20566.08","47564.56"
"126","17599.98","268.18","74.04","16164.52","47345.92"
"127","14432.02","271.66","75.62","12984.28","47096.74"
"128","12105.9","274.8","76.88","10645.42","46824.68"
"129","10416.6","275.4","77.28","8942.8","46596.8"
"130","9192.54","278.44","79.28","7694.62","46421.76"
"131","28290.92","284.1","80.02","26777.98","46228.1"
"132","22224.24","285.34","80.64","20685.88","46027.74"
"133","17802.9","287.84","81.54","16256.14","45790.38"
"134","14635.0","289.12","82.52","13066.36","45578.52"
"135","12321.34","290.66","83.6","10736.92","45365.8"
"136","10635.6","292.98","83.66","9040.78","45170.74"
"137","9395.46","295.8","85.48","7788.44","44978.82"
"138","28494.46","300.12","86.94","26866.34","44849.02"
"139","22391.24","304.58","87.88","20746.58","44682.12"
"140","17992.62","305.78","87.94","16331.6","44521.02"
"141","14827.7","308.5","88.3","13152.36","44383.46"
"142","12515.08","312.86","88.92","10826.02","44197.36"
"143","10826.94","314.94","89.88","9126.98","43948.22"
"144","9605.0","313.56","90.76","7889.08","43786.56"
"145","28671.88","314.88","93.04","26944.96","43617.24"
"146","22618.56","318.0","95.02","20869.54","43460.64"
"147","18235.74","323.46","96.32","16474.84","43290.68"
"148","15048.86","324.24","97.68","13277.18","43094.12"
"149","12743.38","329.7","99.3","10958.56","42959.22"
"150","11061.98","331.7","100.74","9261.02","42771.04"
"151","9811.3","332.74","102.48","8001.16","42598.72"
"152","28894.5","333.54","102.78","27063.98","42441.76"
"153","22798.2","336.16","103.6","20958.26","42314.9"
"154","18390.96","335.96","103.98","16536.98","42156.6"
"155","15197.3","335.1","105.6","13325.72","41990.12"
"156","12876.92","337.08","107.0","10997.44","41781.8"
"157","11189.5","340.4","107.62","9292.94","41673.22"
"158","9945.4","343.48","108.54","8031.56","41481.98"
"159","29042.44","351.48","109.14","27112.08","41415.82"
"160","22974.5","353.46","110.74","21025.78","41312.48"
"161","18585.92","354.62","112.2","16626.7","41126.24"
"162","15395.08","356.88","112.42","13434.06","40936.76"
"163","13069.7","357.18","114.1","11095.86","40736.04"
"164","11362.7","357.72","115.0","9376.64","40594.58"
"165","10128.48","359.24","116.88","8122.14","40438.46"
"166","29227.4","362.42","118.08","27199.42","40352.52"
"167","23128.02","366.78","119.88","21095.28","40201.48"
"168","18728.46","368.66","118.74","16688.1","40006.84"
"169","15543.6","369.44","119.56","13479.98","39817.34"
"170","13219.62","369.86","120.18","11147.06","39634.0"
"171","11540.08","372.36","121.96","9463.2","39480.96"
"172","10297.04","373.8","123.16","8210.78","39391.06"
"173","29373.1","378.1","124.4","27276.66","39280.54"
"174","23299.5","376.82","126.16","21178.26","39146.22"
"175","18900.76","378.66","129.6","16767.78","39048.48"
"176","15702.6","379.22","129.46","13555.26","38882.42"
"177","13383.06","382.42","130.94","11219.18","38712.16"
"178","11704.86","383.9","133.28","9531.78","38609.14"
"179","10463.62","384.62","134.0","8274.12","38480.84"
"180","29551.28","390.18","134.48","27356.38","38386.32"
"181","23446.2","391.22","136.24","21242.6","38279.58"
"182","19020.42","390.56","136.72","16809.84","38149.98"
"183","15816.86","391.5","137.22","13595.8","37973.66"
"184","13478.04","389.88","138.66","11252.56","37787.02"
"185","11785.22","394.6","140.02","9550.32","37634.4"
"186","10542.86","396.14","141.78","8289.4","37512.3"
"187","29629.84","399.22","142.44","27356.82","37457.84"
"188","23588.16","401.16","143.98","21294.74","37390.28"
"189","19170.52","401.56","145.54","16872.72","37248.38"
"190","15944.96","404.16","145.22","13639.12","37106.86"
"191","13626.4","406.34","145.12","11312.66","36957.0"
"192","11946.28","404.28","146.06","9620.76","36839.58"
"193","10711.96","407.54","148.16","8375.0","36743.5"
"194","9797.16","409.16","150.54","7449.64","36679.02"
"195","9151.4","411.3","150.42","6794.06","36617.14"
"196","8703.66","411.14","151.88","6335.72","36517.84"
"197","8395.24","411.82","153.0","6016.26","36388.56"
"198","8168.88","414.2","154.62","5778.68","36224.34"
"199","7991.84","417.4","154.46","5594.32","36059.82"
"200","7855.74","419.1","156.58","5449.6","35954.9"
"201","7750.9","419.8","157.14","5324.28","35878.52"
"202","7699.28","421.36","158.9","5258.6","35772.42"
"203","7673.72","420.7","159.06","5218.94","35639.02"
"204","7651.7","420.88","159.56","5200.02","35491.12"
"205","7667.44","422.46","160.16","5203.5","35353.8"
"206","7678.36","423.86","160.28","5202.3","35212.08"
"207","7675.44","425.96","162.56","5186.5","35123.46"
"208","7665.64","431.46","163.0","5161.3","35097.8"
"209","7648.82","435.36","167.14","5121.78","35128.98"
"210","7598.58","440.04","167.18","5040.94","35170.14"
"211","7538.66","446.08","167.36","4962.2","35220.26"
"212","7509.32","450.92","169.82","4900.72","35369.38"
"213","7466.84","456.3","172.34","4817.88","35479.92"
"214","7416.46","461.64","175.82","4736.4","35629.44"
"215","7365.9","467.28","179.62","4649.94","35779.98"
"216","7315.18","474.1","182.44","4557.44","35985.0"
"217","7260.26","478.6","185.86","4464.1","36160.86"
"218","7212.62","485.98","191.64","4382.42","36371.9"
"219","7162.7","492.76","194.12","4299.78","36564.8"
"220","7135.78","502.06","196.84","4235.06","36756.58"
"221","7119.14","506.76","198.64","4173.82","36938.12"
"222","7094.72","514.04","201.78","4111.1","37118.04"
"223","7080.0","521.18","205.58","4055.06","37319.7"
"224","7057.48","528.08","207.54","3999.34","37504.6"
"225","7048.48","531.92","209.72","3949.5","37691.74"
"226","7017.12","534.42","212.32","3884.08","37840.14"
"227","7000.88","539.32","216.2","3833.02","38002.98"
"228","6988.14","542.14","218.84","3794.7","38170.5"
"229","6967.0","548.02","221.34","3737.54","38369.3"
"230","6920.56","553.16","223.08","3673.48","38496.44"
"231","6898.84","557.44","224.92","3616.76","38715.32"
"232","6870.26","564.16","229.44","3564.0","38941.34"
"233","6852.04","569.46","233.56","3515.74","39172.72"
"234","6812.72","571.78","235.88","3457.66","39393.48"
"235","6778.34","575.62","239.9","3395.6","39629.9"
"236","6741.52","576.04","243.02","3332.5","39842.12"
"237","6710.6","581.42","244.72","3287.72","40046.98"
"238","6684.96","585.76","247.76","3245.88","40249.16"
"239","6671.34","584.46","250.82","3201.18","40450.68"
"240","6646.12","584.78","253.22","3151.5","40706.54"
"241","6627.68","589.2","256.02","3102.28","40940.66"
"242","6594.64","595.32","258.16","3060.12","41184.8"
"243","6577.34","594.86","261.02","3014.24","41438.14"
"244","6556.02","598.5","263.84","2972.48","41712.6"
"245","6516.74","598.66","265.48","2928.26","41900.86"
"246","6488.26","599.02","265.46","2877.9","42093.68"
"247","6459.26","598.28","269.0","2838.74","42310.08"
"248","6435.22","602.26","271.44","2797.64","42569.68"
"249","6407.86","601.74","274.78","2752.54","42772.76"
"250","6370.2","604.44","277.68","2711.36","42997.68"
"251","6342.4","604.58","282.32","2667.72","43275.7"
"252","6315.12","604.36","284.78","2631.66","43514.0"
"253","6279.2","606.4","287.3","2590.42","43748.84"
"254","6253.78","610.14","289.02","2557.14","43993.28"
"255","6210.98","607.94","292.06","2511.58","44226.0"
"256","6202.68","608.2","294.92","2478.4","44515.72"
"257","6157.74","607.82","300.28","2429.54","44702.62"
"258","6128.74","606.86","303.82","2394.14","44900.52"
"259","6096.98","609.36","306.88","2362.16","45149.66"
"260","6063.62","605.86","309.34","2326.24","45399.18"
"261","6018.2","605.68","312.86","2293.98","45601.36"
"262","5982.0","604.54","313.08","2257.78","45858.44"
"263","5950.34","604.58","315.4","2224.88","46117.44"
"264","5922.36","605.62","317.94","2190.14","46377.14"
"265","5890.98","605.72","320.56","2160.68","46648.06"
"266","5863.36","603.42","324.3","2125.04","46871.32"
"267","5839.12","603.72","324.84","2089.3","47080.78"
"268","5804.48","603.44","327.5","2059.58","47328.68"
"269","5762.28","604.32","330.82","2031.22","47536.4"
"270","5753.72","596.6","334.3","2003.54","47800.0"
"271","5713.18","593.32","337.74","1971.8","48004.52"
"272","5680.08","592.04","339.66","1942.76","48237.78"
"273","5654.64","592.22","341.14","1915.44","48540.08"
"274","5617.2","587.98","345.02","1884.62","48805.9"
"275","5572.62","585.48","346.46","1855.52","49038.96"
"276","5535.68","584.72","347.12","1831.92","49274.16"
"277","5486.94","581.36","349.48","1806.7","49492.0"
"278","5456.84","579.04","352.38","1779.06","49738.92"
"279","5423.46","579.1","353.52","1752.9","49945.02"
"280","5386.7","580.32","356.68","1731.36","50200.78"
"281","5346.4","577.18","359.96","1705.02","50369.44"
"282","5318.9","575.7","361.94","1683.1","50625.4"
"283","5282.56","573.84","363.68","1649.1","50856.34"
"284","5237.76","570.48","367.0","1621.42","51084.86"
"285","5209.32","567.88","370.9","1600.48","51312.46"
"286","5189.64","564.5","373.24","1582.52","51604.74"
"287","5156.06","560.74","374.76","1556.58","51846.26"
"288","5111.98","555.14","377.84","1532.48","52031.6"
"289","5081.58","553.2","380.48","1505.04","52278.98"
"290","5039.0","549.94","381.08","1482.18","52462.04"
"291","5002.42","546.86","384.06","1464.72","52716.82"
"292","4958.84","543.6","386.58","1440.0","52955.06"
"293","4929.76","545.34","388.18","1420.08","53230.32"
"294","4891.06","541.32","391.22","1395.44","53463.84"
"295","4855.26","541.54","393.46","1369.24","53686.74"
"296","4819.94","537.96","395.84","1345.32","53946.86"
"297","4781.16","534.74","398.38","1326.8","54179.16"
"298","4739.5","531.36","399.18","1307.66","54350.14"
"299","4693.6","525.74","400.14","1281.38","54566.02"
"300","4664.14","525.24","400.3","1264.54","54798.74"
"301","4625.34","521.24","402.32","1248.4","55046.14"
"302","4583.32","514.82","405.82","1226.28","55268.24"
"303","4538.14","514.3","409.08","1204.0","55498.8"
"304","4492.66","511.4","412.64","1183.9","55642.12"
"305","4444.74","507.24","415.84","1163.92","55807.3"
"306","4413.92","500.46","416.86","1147.6","56000.28"
"307","4381.82","493.76","419.04","1129.4","56239.5"
"308","4359.0","491.1","421.52","1115.52","56445.74"
"309","4329.3","487.66","424.72","1099.68","56640.96"
"310","4291.9","484.72","427.8","1082.78","56870.08"
"311","4261.42","483.12","430.0","1070.68","57104.7"
"312","4220.88","478.04","431.32","1052.62","57342.58"
"313","4192.76","472.5","432.56","1032.5","57548.4"
"314","4147.56","469.22","433.58","1017.54","57727.22"
"315","4105.92","466.08","436.5","998.34","57937.72"
"316","4072.06","462.98","438.76","981.3","58147.06"
"317","4031.48","459.9","441.54","973.38","58300.66"
"318","3997.84","457.04","444.48","955.84","58518.72"
"319","3965.06","457.8","446.58","944.02","58738.78"
"320","3925.16","453.74","447.82","925.46","58929.5"
"321","3886.0","449.32","448.8","917.16","59107.2"
"322","3849.14","447.58","449.14","904.2","59241.62"
"323","3809.56","443.74","451.1","887.36","59436.64"
"324","3778.96","440.6","455.24","875.78","59691.5"
"325","3745.44","432.34","458.58","857.94","59884.5"
"326","3708.08","429.0","460.62","841.94","60105.56"
"327","3664.3","425.88","462.96","828.14","60282.72"
"328","3637.88","420.52","465.22","819.24","60511.86"
"329","3607.46","418.24","467.14","809.34","60706.62"
"330","3571.34","414.08","469.02","795.08","60868.0"
"331","3535.0","408.48","468.64","781.62","60977.62"
"332","3506.78","404.64","468.14","768.0","61155.96"
"333","3471.84","401.12","470.24","759.42","61313.14"
"334","3435.54","399.86","471.94","747.86","61543.28"
"335","3407.2","397.06","475.0","735.76","61760.58"
"336","3373.92","395.78","475.5","722.6","61927.72"
"337","3340.36","389.94","476.48","711.06","62109.12"
"338","3302.7","387.16","479.48","704.94","62312.92"
"339","3266.06","382.22","481.46","691.84","62514.58"
"340","3228.94","376.42","482.34","678.42","62693.8"
"341","3189.68","373.08","487.06","670.44","62881.18"
"342","3154.56","369.92","488.76","657.74","63053.34"
"343","3126.78","370.96","492.42","649.2","63213.28"
"344","3095.4","368.96","493.0","639.44","63405.44"
"345","3066.96","365.72","493.0","630.62","63569.14"
"346","3032.4","361.38","492.14","618.44","63710.12"
"347","2996.68","357.68","493.12","608.52","63879.44"
"348","2966.42","354.48","494.22","597.76","64003.84"
"349","2935.82","352.04","496.6","588.32","64168.74"
"350","2904.72","348.3","497.0","579.88","64320.02"
"351","2861.96","344.96","500.68","568.58","64521.1"
"352","2835.54","340.08","501.16","559.04","64692.1"
"353","2805.66","335.62","502.62","551.88","64830.94"
"354","2773.18","332.32","505.3","540.12","65023.56"
"355","2747.66","328.66","508.76","530.86","65251.18"
"356","2720.0","324.54","509.4","523.1","65404.96"
"357","2686.44","320.84","510.26","514.22","65523.28"
"358","2657.2","317.42","511.86","507.82","65715.94"
"359","2625.36","313.54","512.52","498.9","65867.68"
"360","2599.28","308.3","513.76","489.86","66035.36"
"361","2567.24","307.54","517.5","481.08","66199.44"
"362","2544.16","305.16","517.26","470.96","66346.14"
"363","2515.54","301.98","517.26","464.82","66473.68"
"364","2485.14","297.18","519.16","458.5","66609.86"
"365","2457.34","295.62","522.62","451.12","66743.94"
"366","2428.14","292.4","526.32","443.66","66880.68"
"367","2402.52","289.4","527.92","440.94","67051.3"
"368","2375.0","286.42","532.28","435.22","67218.84"
"369","2350.88","283.16","536.84","429.32","67316.52"
"370","2325.24","280.86","536.54","423.2","67486.0"
"371","2298.98","277.52","539.04","416.88","67637.98"
"372","2267.84","273.8","538.56","409.32","67759.2"
"373","2235.76","270.48","541.18","404.22","67873.16"
"374","2205.64","267.58","541.58","397.18","67962.66"
"375","2185.94","265.32","541.68","390.22","68105.48"
"376","2160.74","259.64","544.56","385.68","68243.46"
"377","2135.7","256.5","545.76","379.58","68419.74"
"378","2108.24","254.7","545.48","369.96","68590.66"
"379","2075.98","250.88","546.94","361.68","68684.44"
"380","2047.26","246.56","548.74","355.88","68843.24"
"381","2027.18","243.68","545.78","349.06","69021.66"
"382","2003.02","240.16","547.38","343.86","69123.02"
"383","1977.52","235.94","548.34","339.54","69254.02"
"384","1949.64","233.58","552.82","334.0","69344.36"
"385","1922.86","232.02","553.84","329.5","69473.3"
"386","1898.7","229.36","555.62","323.08","69557.88"
"387","1878.34","226.4","554.36","317.72","69709.42"
"388","1853.52","223.54","555.34","314.42","69815.18"
"389","1831.02","221.98","556.56","310.1","69931.62"
"390","1811.4","219.98","557.84","305.18","70054.48"
"391","1786.64","219.7","558.28","300.98","70107.04"
"392","1769.1","216.18","557.52","294.92","70218.44"
"393","1749.36","213.48","559.26","289.46","70352.28"
"394","1727.28","212.36","557.86","282.78","70500.2"
"395","1704.9","207.74","559.76","278.32","70600.88"
"396","1687.8","207.2","561.22","274.34","70744.0"
"397","1674.32","204.98","562.5","272.54","70861.1"
"398","1647.34","202.94","563.34","266.46","70934.72"
"399","1626.34","200.24","566.42","262.18","71026.26"
"400","1610.48","196.6","564.1","257.64","71142.38"
"401","1588.32","194.06","565.38","253.86","71266.62"
"402","1566.82","194.0","567.92","249.7","71372.76"
"403","1545.6","190.74","570.44","247.4","71444.3"
"404","1524.68","187.1","572.36","242.76","71519.98"
"405","1502.78","184.84","573.24","236.06","71620.2"
"406","1485.34","181.32","574.48","233.14","71694.36"
"407","1461.22","177.88","576.76","229.52","71724.54"
"408","1443.48","175.28","578.04","226.16","71923.28"
"409","1432.58","172.48","576.9","224.94","72041.98"
"410","1416.88","170.12","576.76","221.84","72148.48"
"411","1400.54","168.14","574.34","218.16","72261.38"
"412","1380.62","166.14","577.7","212.38","72350.92"
"413","1359.64","165.48","576.92","208.38","72463.5"
"414","1340.86","163.38","576.8","207.28","72537.28"
"415","1322.52","160.64","575.14","203.72","72602.38"
"416","1303.56","156.78","579.7","200.3","72748.7"
"417","1289.74","155.9","579.2","197.56","72850.0"
"418","1273.98","154.28","581.9","194.16","72957.2"
"419","1257.08","151.46","584.38","191.46","73040.5"
"420","1239.08","149.36","587.68","185.06","73129.62"
"421","1217.04","147.58","586.94","181.26","73204.86"
"422","1203.58","146.84","589.22","178.48","73274.68"
"423","1190.66","144.32","592.68","176.82","73359.04"
"424","1177.72","142.34","592.6","173.92","73412.46"
"425","1163.38","140.78","595.8","171.84","73454.84"
"426","1147.38","139.94","595.0","167.94","73552.3"
"427","1129.72","138.22","594.74","165.18","73603.9"
"428","1115.16","136.3","597.66","162.78","73772.34"
"429","1098.58","135.26","597.66","161.2","73824.74"
"430","1085.78","132.76","598.28","158.54","73844.32"
"431","1068.6","130.52","597.48","157.86","73960.58"
"432","1054.46","130.06","600.3","156.22","74046.0"
"433","1040.34","127.58","599.52","153.24","74102.44"
"434","1028.34","126.66","601.16","150.94","74098.1"
"435","1011.2","123.82","599.56","148.1","74136.84"
"436","997.24","122.28","599.78","145.1","74168.64"
"437","986.78","120.9","600.42","141.54","74263.08"
"438","974.32","121.64","601.72","138.72","74274.0"
"439","961.74","120.96","605.28","137.22","74400.4"
"440","953.66","119.06","607.2","135.0","74469.0"
"441","936.42","119.16","606.24","133.04","74533.38"
"442","925.76","116.8","605.0","129.52","74629.08"
"443","913.54","115.2","605.12","127.82","74712.88"
"444","897.36","111.68","604.38","125.3","74697.76"
"445","884.16","109.04","603.82","122.92","74715.02"
"446","866.6","106.02","606.04","122.02","74743.32"
"447","856.06","105.02","608.04","121.48","74802.76"
"448","847.34","104.44","611.5","120.86","74929.94"
"449","837.46","102.92","611.94","118.24","75021.84"
"450","824.28","101.96","612.48","116.68","75112.84"
"451","809.36","99.84","612.2","113.88","75202.88"
"452","794.0","98.62","612.42","112.9","75303.1"
"453","786.08","96.6","614.08","111.28","75363.32"
"454","778.42","95.6","613.04","109.28","75432.78"
"455","766.74","94.56","611.68","107.12","75430.06"
"456","758.58","92.94","614.3","105.7","75466.08"
"457","749.76","91.72","614.52","104.32","75480.08"
"458","736.92","91.54","614.82","103.5","75572.34"
"459","727.62","90.44","615.52","101.94","75660.8"
"460","719.64","90.32","616.02","100.06","75738.6"
"461","706.06","89.08","616.06","97.78","75724.78"
"462","697.16","88.46","615.7","97.0","75815.04"
"463","687.74","87.02","619.88","95.06","75872.86"
"464","677.9","85.84","625.2","93.56","75920.78"
"465","669.92","84.7","625.4","91.84","75978.7"
"466","665.22","83.82","624.42","89.66","76033.2"
"467","656.22","81.08","623.1","87.6","76053.28"
"468","647.64","79.5","623.64","85.5","76120.84"
"469","634.92","78.46","626.42","84.78","76194.22"
"470","627.26","76.26","625.6","81.64","76188.52"
"471","619.28","75.98","626.84","80.2","76242.02"
"472","606.28","74.4","625.4","77.82","76200.42"
"473","600.18","73.14","627.08","76.78","76242.66"
"474","591.02","72.26","625.44","76.72","76400.64"
"475","580.82","70.86","622.34","75.58","76418.72"
"476","570.8","70.14","620.98","74.16","76469.6"
"477","562.22","69.68","621.74","73.22","76532.74"
"478","558.2","68.74","621.44","71.5","76577.64"
"479","552.12","67.82","624.0","71.64","76596.66"
"480","544.82","67.44","626.02","71.48","76620.48"
"481","538.68","65.92","626.04","70.18","76682.38"
"482","533.08","66.18","625.54","69.14","76699.58"
"483","526.54","65.76","627.18","67.98","76730.14"
"484","519.04","64.88","624.64","67.78","76775.02"
"485","509.32","63.5","623.76","66.08","76831.1"
"486","501.84","62.5","623.0","65.02","76849.16"
"487","495.86","61.08","623.78","64.38","76865.7"
"488","490.48","59.24","624.94","62.96","76912.38"
"489","484.34","58.14","627.12","62.88","76932.0"
"490","473.06","57.44","628.14","62.76","76993.96"
"491","467.2","56.32","629.54","61.36","77049.18"
"492","463.4","56.42","626.38","60.22","77111.66"
"493","455.82","55.82","628.14","58.48","77118.46"
"494","447.44","54.9","629.26","57.0","77149.88"
"495","440.74","54.92","629.1","56.44","77182.96"
"496","433.66","54.76","629.74","56.0","77210.32"
"497","425.34","53.8","630.16","55.6","77262.06"
"498","419.96","53.5","630.44","55.48","77216.14"
"499","412.18","52.36","630.82","53.78","77202.78"
"500","407.68","51.28","631.56","52.56","77219.08"
"501","403.08","50.08","630.46","51.3","77236.12"
"502","396.38","49.44","628.9","49.82","77259.78"
"503","393.64","48.82","629.24","49.66","77283.36"
"504","389.2","47.86","631.36","48.3","77337.84"
"505","384.52","47.26","632.06","47.32","77345.72"
"506","379.98","46.78","634.1","47.24","77389.18"
"507","371.9","46.66","630.56","45.96","77448.6"
"508","367.08","46.02","627.78","45.48","77465.8"
"509","363.82","45.06","629.46","45.66","77490.88"
"510","358.32","44.46","629.22","45.56","77538.44"
"511","355.48","43.18","630.7","43.84","77535.44"
"512","349.46","42.36","633.54","43.76","77566.8"
"513","345.02","41.62","631.5","42.78","77630.92"
"514","341.02","41.62","632.6","42.66","77634.82"
"515","335.28","40.76","633.12","41.44","77669.8"
"516","328.78","40.86","631.96","40.88","77696.64"
"517","323.22","39.76","631.5","39.94","77730.22"
"518","320.14","39.04","630.18","39.04","77744.8"
"519","315.2","38.2","627.78","38.62","77794.68"
"520","310.82","38.28","628.58","36.88","77798.32"
"521","307.38","37.34","631.92","35.72","77902.6"
"522","300.78","36.66","632.34","34.9","77882.52"
"523","296.18","36.22","630.58","34.62","77867.12"
"524","294.24","35.7","628.72","34.7","77871.6"
"525","290.38","34.78","626.9","34.28","77904.54"
"526","285.76","33.66","631.24","34.18","77951.4"
"527","279.38","33.56","629.94","32.98","78013.58"
"528","273.76","33.86","630.38","32.86","78012.34"
"529","269.34","33.46","631.5","32.74","78019.2"
"530","265.74","33.04","631.84","31.98","78042.2"
